timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1743787679101,228,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,5388,621,16,16,null,0,3338,0
1743787682438,228,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,5388,621,16,16,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,228,0,0
1743787679447,214,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,4124,630,16,16,null,0,3119,0
1743787682566,214,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,text,true,,4124,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,214,0,0
1743787679775,212,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,4315,662,16,16,null,0,3125,0
1743787682900,212,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,text,true,,4315,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,212,0,0
1743787679663,212,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-115,,true,,4093,656,16,16,null,0,3298,0
1743787682961,212,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-115,text,true,,4093,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,212,0,0
1743787680187,221,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,4665,1268,16,16,null,0,3281,0
1743787683468,221,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,4665,1268,16,16,https://petstore.octoperf.com/actions/Order.action,221,0,0
1743787680341,218,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,230,1020,16,16,null,0,3228,0
1743787683569,218,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,230,1020,16,16,https://petstore.octoperf.com/actions/Account.action,218,0,0
1743787680447,217,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,4065,630,16,16,null,0,3302,0
1743787683749,217,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,217,0,0
1743787680689,219,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,4065,630,16,16,null,0,3281,0
1743787683970,219,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,text,true,,4065,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,219,0,0
1743787680861,220,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,4806,664,16,16,null,0,3223,0
1743787684083,220,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,text,true,,4806,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-2,220,0,0
1743787681159,223,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-116,,true,,4095,656,16,16,null,0,3367,0
1743787684527,223,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-116,text,true,,4095,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,223,0,0
1743787681557,213,Scn-1_Stp-02_ClickOnSignIn,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-117,,true,,4097,656,16,16,null,0,3090,0
1743787684648,213,Scn-1_Stp-02_ClickOnSignIn,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-117,text,true,,4097,656,16,16,https://petstore.octoperf.com/actions/Account.action;jsessionid=7E6F84ADB7D9D49E49938BE633299882?signonForm=,213,0,0
1743787681668,217,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,4243,662,16,16,null,0,3160,0
1743787684829,217,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,text,true,,4243,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-01,217,0,0
1743787681577,214,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,4256,662,16,16,null,0,3298,0
1743787684876,214,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,text,true,,4256,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,214,0,0
1743787681492,220,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,4812,664,16,16,null,0,3485,0
1743787684978,220,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,text,true,,4812,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-3,220,0,0
1743787681769,437,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,5278,1255,16,16,null,0,3068,0
1743787684838,437,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,5278,1255,16,16,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1743787684838,217,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,,true,,230,632,16,16,https://petstore.octoperf.com/actions/Account.action?signoff=,217,0,0
1743787685055,220,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-102,text,true,,5048,623,16,16,https://petstore.octoperf.com/actions/Catalog.action,220,0,0
1743787682600,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,4745,1268,15,15,null,0,3093,0
1743787685694,220,Scn-1_Stp-08_EnterPaymentDetailsAndClickPayment,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,4745,1268,15,15,https://petstore.octoperf.com/actions/Order.action,220,0,0
1743787682781,216,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,4315,662,15,15,null,0,3254,0
1743787686035,216,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,text,true,,4315,662,15,15,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,216,0,0
1743787682666,434,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,5278,1255,16,16,null,0,3331,0
1743787685998,434,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,5278,1255,16,16,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787685998,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,,true,,230,632,16,16,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787686215,217,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-103,text,true,,5048,623,16,16,https://petstore.octoperf.com/actions/Catalog.action,217,0,0
1743787683173,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-115,,true,,230,997,15,15,null,0,3117,0
1743787686291,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-115,,true,,230,997,15,15,https://petstore.octoperf.com/actions/Account.action,211,0,0
1743787683112,214,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,4872,665,15,15,null,0,3488,0
1743787686601,214,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,text,true,,4872,665,15,15,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-21,214,0,0
1743787683689,222,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,5367,621,15,15,null,0,3201,0
1743787686891,222,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,5367,621,15,15,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,222,0,0
1743787683787,221,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,4124,630,16,16,null,0,3352,0
1743787687140,221,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-114,text,true,,4124,630,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,221,0,0
1743787683966,219,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,4256,662,16,16,null,0,3231,0
1743787687198,219,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,text,true,,4256,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,219,0,0
1743787684189,218,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,4256,662,16,16,null,0,3319,0
1743787687509,218,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,text,true,,4256,662,16,16,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-FW-02,218,0,0
1743787684304,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-106,,true,,5561,644,16,16,null,0,3415,0
1743787687720,221,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-106,text,true,,5561,644,16,16,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,221,0,0
1743787684750,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-116,,true,,230,999,16,16,null,0,3116,0
1743787687865,216,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-116,,true,,230,999,16,16,https://petstore.octoperf.com/actions/Account.action,216,0,0
1743787685047,216,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-109,,true,,4806,664,16,16,null,0,3004,0
1743787688050,216,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-109,text,true,,4806,664,16,16,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-1,216,0,0
1743787684861,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-117,,true,,230,1020,17,17,null,0,3367,0
1743787688228,211,Scn-1_Stp-03_EnterTheCredentialAndClickOnLoginButton,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-117,,true,,230,1020,17,17,https://petstore.octoperf.com/actions/Account.action,211,0,0
1743787685090,217,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-110,,true,,4811,665,17,17,null,0,3142,0
1743787688232,217,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-110,text,true,,4811,665,17,17,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-20,217,0,0
1743787685198,219,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-107,,true,,5537,644,17,17,null,0,3461,0
1743787688659,219,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-107,text,true,,5537,644,17,17,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,219,0,0
1743787685914,220,Scn-1_Stp-09_ClickOnConfirm,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-105,,true,,5441,621,18,18,null,0,3091,0
1743787689004,220,Scn-1_Stp-09_ClickOnConfirm,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-105,text,true,,5441,621,18,18,https://petstore.octoperf.com/actions/Order.action?newOrder=&confirmed=true,220,0,0
1743787686502,211,Scn-1_Stp-04_ClickOnProductCatalog,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-115,,true,,4065,630,18,18,null,0,3207,0
1743787689708,211,Scn-1_Stp-04_ClickOnProductCatalog,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-115,text,true,,4065,630,18,18,https://petstore.octoperf.com/actions/Catalog.action?viewCategory=&categoryId=FISH,211,0,0
1743787686252,213,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-111,,true,,4872,665,18,18,null,0,3469,0
1743787689720,213,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-111,text,true,,4872,665,18,18,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-21,213,0,0
1743787686431,676,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-118,,true,,5664,525,18,18,null,0,3198,454
1743787689628,676,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-118,text,true,,5664,525,18,18,https://petstore.octoperf.com/actions/Catalog.action,676,0,454
1743787686815,424,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-108,,true,,5617,644,18,18,null,0,3432,0
1743787690246,424,Scn-1_Stp-07_ClickOnProceedToCheckOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-108,text,true,,5617,644,18,18,https://petstore.octoperf.com/actions/Order.action?newOrderForm=,424,0,0
1743787687455,219,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-112,,true,,4811,665,18,18,null,0,3218,0
1743787690672,219,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-112,text,true,,4811,665,18,18,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-20,219,0,0
1743787687361,242,Scn-1_Stp-05_ClickOnProduct,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-114,,true,,4022,662,18,18,null,0,3346,0
1743787690706,242,Scn-1_Stp-05_ClickOnProduct,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-114,text,true,,4022,662,18,18,https://petstore.octoperf.com/actions/Catalog.action?viewProduct=&productId=FI-SW-02,242,0,0
1743787687113,436,Scn-1_Stp-10_ClickOnSignOut,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,5278,1255,18,18,null,0,3469,0
1743787690581,436,Scn-1_Stp-10_ClickOnSignOut,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,5278,1255,18,18,https://petstore.octoperf.com/actions/Catalog.action,216,0,0
1743787690581,216,Scn-1_Stp-10_ClickOnSignOut-0,302,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,,true,,230,632,18,18,https://petstore.octoperf.com/actions/Account.action?signoff=,216,0,0
1743787690797,220,Scn-1_Stp-10_ClickOnSignOut-1,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-104,text,true,,5048,623,18,18,https://petstore.octoperf.com/actions/Catalog.action,220,0,0
1743787687136,653,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-119,,true,,5664,525,17,17,null,0,3389,435
1743787690524,653,Scn-1_Stp-01_EnterURLandClickOnEnterTheStore,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-119,text,true,,5664,525,17,17,https://petstore.octoperf.com/actions/Catalog.action,653,0,435
1743787687728,220,Scn-1_Stp-06_ClickOnAddToCart,200,"Number of samples in transaction : 1, number of failing samples : 0",Scenario-1_ShoppingFish_Open Model Thread Group 1-113,,true,,4813,665,17,17,null,0,3341,0
1743787691068,220,Scn-1_Stp-06_ClickOnAddToCart,200,,Scenario-1_ShoppingFish_Open Model Thread Group 1-113,text,true,,4813,665,17,17,https://petstore.octoperf.com/actions/Cart.action?addItemToCart=&workingItemId=EST-21,220,0,0
